OrderID,Date,Quantity,CategoryID,CategoryName,ProdName,Price,CustomerID,CustomerCity,CustomerState,total_sales
1920,2021-02-15 00:00:00.000,3,4,eBooks,Cartesian Robots,"12,99",1.277,San Jose,California,"38,97"
1921,2021-02-15 00:00:00.000,3,2,Drone Kits,BYOD-500,"167,00",1.987,Charlotte,North Carolina,"501,00"
1922,2021-02-15 00:00:00.000,1,6,Robots,MICR-23K Robot,"899,00",45,Phoenix,Arizona,"899,00"
1923,2021-02-15 00:00:00.000,3,7,Training Videos,Virtual Reality Basics,"29,99",1.315,San Diego,California,"89,97"
1924,2021-02-15 00:00:00.000,3,4,eBooks,SCARA Robots,"19,50",1.549,Galveston,Texas,"58,50"
1925,2021-02-16 00:00:00.000,4,2,Drone Kits,BYOD-300,"89,00",971,Denver,Colorado,"356,00"
1926,2021-02-16 00:00:00.000,3,1,Blueprints,Ladybug Robot Blueprint,"12,00",603,Wilmington,Delaware,"36,00"
1927,2021-02-16 00:00:00.000,2,7,Training Videos,Understanding Drone Regulations,"27,50",571,Hot Springs National Park,Arkansas,"55,00"
1928,2021-02-16 00:00:00.000,4,3,Drones,DTI-84 Drone,"455,00",263,Houston,Texas,"1.820,00"
1929,2021-02-16 00:00:00.000,2,7,Training Videos,Drone Video Techniques,"37,99",1.258,Los Angeles,California,"75,98"
1930,2021-02-16 00:00:00.000,3,2,Drone Kits,BYOD-500,"167,00",1.190,Des Moines,Iowa,"501,00"
1931,2021-02-16 00:00:00.000,4,1,Blueprints,All Eyes Drone Blueprint,"9,99",1.472,Tampa,Florida,"39,96"
1932,2021-02-16 00:00:00.000,4,4,eBooks,Drone Building Essentials,"13,99",211,Carol Stream,Illinois,"55,96"
1933,2021-02-17 00:00:00.000,3,6,Robots,RLK-9920 Robot,"699,00",1.596,Washington,District of Columbia,"2.097,00"
1934,2021-02-17 00:00:00.000,4,6,Robots,RQTE-554 Robot,"684,00",180,Lubbock,Texas,"2.736,00"
1935,2021-02-18 00:00:00.000,4,4,eBooks,GPS Drones,"19,99",185,Fresno,California,"79,96"
1936,2021-02-18 00:00:00.000,3,5,Robot Kits,BYOR-4005,"245,00",628,Davenport,Iowa,"735,00"
1937,2021-02-18 00:00:00.000,4,7,Training Videos,AI for Educators,"49,95",2.012,Orange,California,"199,80"
1938,2021-02-18 00:00:00.000,2,3,Drones,DTD-7000 Drone,"450,00",1.043,Omaha,Nebraska,"900,00"
1939,2021-02-19 00:00:00.000,4,3,Drones,DTD-7000 Drone,"450,00",1.956,Orlando,Florida,"1.800,00"
1940,2021-02-19 00:00:00.000,3,6,Robots,RQTE-554 Robot,"684,00",262,Kansas City,Missouri,"2.052,00"
1941,2021-02-20 00:00:00.000,4,6,Robots,RQTE-554 Robot,"684,00",1.379,Houston,Texas,"2.736,00"
1942,2021-02-20 00:00:00.000,5,7,Training Videos,Aerial Security,"36,99",134,Fullerton,California,"184,95"
1943,2021-02-20 00:00:00.000,2,2,Drone Kits,BYOD-350,"89,95",1.201,San Antonio,Texas,"179,90"
1944,2021-02-21 00:00:00.000,3,2,Drone Kits,BYOD-200,"58,95",1.674,Whittier,California,"176,85"
1945,2021-02-21 00:00:00.000,2,7,Training Videos,Understanding Raspberry PI,"28,99",936,El Paso,Texas,"57,98"
1946,2021-02-21 00:00:00.000,5,4,eBooks,Polar Robots,"23,99",866,Madison,Wisconsin,"119,95"
1947,2021-02-21 00:00:00.000,3,7,Training Videos,AI for Educators,"49,95",978,Prescott,Arizona,"149,85"
1948,2021-02-22 00:00:00.000,3,4,eBooks,Building Your Own Drone,"24,99",1.552,Oklahoma City,Oklahoma,"74,97"
1949,2021-02-22 00:00:00.000,3,4,eBooks,Delivery Drones,"14,99",179,West Palm Beach,Florida,"44,97"
1950,2021-02-22 00:00:00.000,1,4,eBooks,Spherical Robots,"16,75",1.806,Corpus Christi,Texas,"16,75"
1951,2021-02-22 00:00:00.000,4,4,eBooks,Understanding Artificial Intelligence,"19,50",588,New Orleans,Louisiana,"78,00"
1952,2021-02-22 00:00:00.000,2,4,eBooks,Fixed Wing Drones,"15,50",496,Anchorage,Alaska,"31,00"
1953,2021-02-22 00:00:00.000,3,6,Robots,MICR-23K Robot,"899,00",221,Albuquerque,New Mexico,"2.697,00"
1954,2021-02-22 00:00:00.000,2,2,Drone Kits,BYOD-220,"69,00",2.062,Pittsburgh,Pennsylvania,"138,00"
1955,2021-02-23 00:00:00.000,4,5,Robot Kits,BYOR-2640S,"189,00",1.630,Lubbock,Texas,"756,00"
1956,2021-02-23 00:00:00.000,4,4,eBooks,Polar Robots,"23,99",389,Brooklyn,New York,"95,96"
1957,2021-02-23 00:00:00.000,5,7,Training Videos,Industrial 3D Printing,"49,00",200,Washington,District of Columbia,"245,00"
1958,2021-02-23 00:00:00.000,1,3,Drones,DC-304 Drone,"395,00",1.188,Sioux Falls,South Dakota,"395,00"
1959,2021-02-23 00:00:00.000,4,1,Blueprints,Ladybug Robot Blueprint,"12,00",1.777,Portland,Oregon,"48,00"
1960,2021-02-24 00:00:00.000,3,6,Robots,RLK-9920 Robot,"699,00",1.269,Montgomery,Alabama,"2.097,00"
1961,2021-02-24 00:00:00.000,4,1,Blueprints,Cat Robot Blueprint,"4,99",2.033,Duluth,Minnesota,"19,96"
1962,2021-02-24 00:00:00.000,5,3,Drones,DA-SA702 Drone,"399,00",404,Madison,Wisconsin,"1.995,00"
1963,2021-02-24 00:00:00.000,1,1,Blueprints,Cat Robot Blueprint,"4,99",1.103,Idaho Falls,Idaho,"4,99"
1964,2021-02-24 00:00:00.000,3,4,eBooks,Spherical Robots,"16,75",1.732,Springfield,Missouri,"50,25"
1965,2021-02-25 00:00:00.000,3,7,Training Videos,Understanding 3D Printing,"42,99",1.599,San Jose,California,"128,97"
1966,2021-02-25 00:00:00.000,4,1,Blueprints,Panda Robot Blueprint,"7,99",935,San Antonio,Texas,"31,96"
1967,2021-02-25 00:00:00.000,2,3,Drones,DTE-QFN20 Drone,"250,00",964,Atlanta,Georgia,"500,00"
1968,2021-02-25 00:00:00.000,2,7,Training Videos,Drone Video Techniques,"37,99",938,Minneapolis,Minnesota,"75,98"
1969,2021-02-25 00:00:00.000,5,1,Blueprints,Ladybug Robot Blueprint,"12,00",1.034,Fort Wayne,Indiana,"60,00"
1970,2021-02-25 00:00:00.000,5,1,Blueprints,Panda Robot Blueprint,"7,99",1.800,Saint Louis,Missouri,"39,95"
1971,2021-02-26 00:00:00.000,6,4,eBooks,Drone Building Essentials,"13,99",688,Philadelphia,Pennsylvania,"83,94"
1972,2021-02-26 00:00:00.000,3,4,eBooks,Single Rotor Drones,"14,99",567,Saint Louis,Missouri,"44,97"
1973,2021-02-26 00:00:00.000,6,3,Drones,DX-145 Drone,"250,00",367,Bakersfield,California,"1.500,00"
1974,2021-02-26 00:00:00.000,5,3,Drones,DA-SA702 Drone,"399,00",2.024,Toledo,Ohio,"1.995,00"
1975,2021-02-26 00:00:00.000,5,4,eBooks,Articulated Robots,"23,99",293,Jamaica,New York,"119,95"
1976,2021-02-27 00:00:00.000,1,7,Training Videos,Open Source Code,"32,95",1.324,Madison,Wisconsin,"32,95"
1977,2021-02-27 00:00:00.000,2,6,Robots,RLK-9920 Robot,"699,00",1.627,Bakersfield,California,"1.398,00"
1978,2021-02-27 00:00:00.000,2,5,Robot Kits,BYOR-4005,"245,00",1.181,Washington,District of Columbia,"490,00"
1979,2021-02-28 00:00:00.000,3,7,Training Videos,Understanding 3D Printing,"42,99",1.906,Des Moines,Iowa,"128,97"
1980,2021-02-28 00:00:00.000,4,5,Robot Kits,BYOR-1000,"189,00",152,Alhambra,California,"756,00"
1981,2021-02-28 00:00:00.000,4,2,Drone Kits,BYOD-350,"89,95",184,Maple Plain,Minnesota,"359,80"
1982,2021-02-28 00:00:00.000,6,3,Drones,DTI-84 Drone,"455,00",297,Nashville,Tennessee,"2.730,00"
1983,2021-03-01 00:00:00.000,2,2,Drone Kits,BYOD-500,"167,00",2.076,Houston,Texas,"334,00"
1984,2021-03-01 00:00:00.000,3,7,Training Videos,Drone Video Techniques,"37,99",307,Columbus,Georgia,"113,97"
1985,2021-03-01 00:00:00.000,3,2,Drone Kits,BYOD-500,"167,00",1.682,Greenville,South Carolina,"501,00"
1986,2021-03-01 00:00:00.000,5,2,Drone Kits,BYOD-400S,"129,95",1.386,Fresno,California,"649,75"
1987,2021-03-01 00:00:00.000,2,3,Drones,DTD-7000 Drone,"450,00",1.699,Toledo,Ohio,"900,00"
1988,2021-03-01 00:00:00.000,2,3,Drones,DC-304 Drone,"395,00",1.952,Tuscaloosa,Alabama,"790,00"
1989,2021-03-01 00:00:00.000,4,6,Robots,RCB-889 Robot,"549,00",2.041,Evansville,Indiana,"2.196,00"
1990,2021-03-01 00:00:00.000,4,2,Drone Kits,BYOD-300,"89,00",1.966,Omaha,Nebraska,"356,00"
1991,2021-03-01 00:00:00.000,4,3,Drones,DTI-84 Drone,"455,00",864,Dayton,Ohio,"1.820,00"
1992,2021-03-02 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",1.589,Chicago,Illinois,"47,96"
1993,2021-03-02 00:00:00.000,4,7,Training Videos,Aerial Security,"36,99",2.058,Pittsburgh,Pennsylvania,"147,96"
1994,2021-03-02 00:00:00.000,3,5,Robot Kits,BYOR-3535,"225,00",273,Carol Stream,Illinois,"675,00"
1995,2021-03-02 00:00:00.000,2,7,Training Videos,Industrial 3D Printing,"49,00",1.886,Muncie,Indiana,"98,00"
1996,2021-03-03 00:00:00.000,2,6,Robots,RXW-9807 Robot,"599,00",1.496,Oakland,California,"1.198,00"
1997,2021-03-03 00:00:00.000,2,5,Robot Kits,BYOR-3535,"225,00",1.378,Houston,Texas,"450,00"
1998,2021-03-03 00:00:00.000,2,2,Drone Kits,BYOD-350,"89,95",243,San Francisco,California,"179,90"
1999,2021-03-04 00:00:00.000,2,4,eBooks,Understanding Artificial Intelligence,"19,50",1.566,Albuquerque,New Mexico,"39,00"
2000,2021-03-04 00:00:00.000,4,4,eBooks,Delta Robots,"16,99",615,Washington,District of Columbia,"67,96"
2001,2021-03-04 00:00:00.000,4,4,eBooks,Delivery Drones,"14,99",174,Topeka,Kansas,"59,96"
2002,2021-03-04 00:00:00.000,6,7,Training Videos,Understanding Automation,"44,95",1.998,Worcester,Massachusetts,"269,70"
2003,2021-03-04 00:00:00.000,3,4,eBooks,Polar Robots,"23,99",7,Oklahoma City,Oklahoma,"71,97"
2004,2021-03-05 00:00:00.000,4,2,Drone Kits,BYOD-220,"69,00",797,Saint Louis,Missouri,"276,00"
2005,2021-03-05 00:00:00.000,1,6,Robots,MICR-23K Robot,"899,00",1.421,El Paso,Texas,"899,00"
2006,2021-03-05 00:00:00.000,3,7,Training Videos,Open Source Code,"32,95",394,Rochester,New York,"98,85"
2007,2021-03-05 00:00:00.000,5,5,Robot Kits,BYOR-2640S,"189,00",2.033,Duluth,Minnesota,"945,00"
2008,2021-03-06 00:00:00.000,4,7,Training Videos,AI for Educators,"49,95",1.759,San Antonio,Texas,"199,80"
2009,2021-03-06 00:00:00.000,2,7,Training Videos,Cloud Computing,"29,99",1.314,Nashville,Tennessee,"59,98"
2010,2021-03-06 00:00:00.000,3,4,eBooks,Delta Robots,"16,99",1.163,Memphis,Tennessee,"50,97"
2011,2021-03-07 00:00:00.000,4,1,Blueprints,Ladybug Robot Blueprint,"12,00",593,Washington,District of Columbia,"48,00"
2012,2021-03-07 00:00:00.000,5,2,Drone Kits,BYOD-500,"167,00",2.002,Memphis,Tennessee,"835,00"
2013,2021-03-07 00:00:00.000,4,4,eBooks,Delivery Drones,"14,99",1.130,Des Moines,Iowa,"59,96"
2014,2021-03-07 00:00:00.000,3,4,eBooks,RTF Drones,"16,99",1.661,Albuquerque,New Mexico,"50,97"
2015,2021-03-07 00:00:00.000,4,1,Blueprints,Sleepy Eye Blueprint,"11,99",1.131,Flint,Michigan,"47,96"
2016,2021-03-07 00:00:00.000,5,1,Blueprints,Cat Robot Blueprint,"4,99",67,Galveston,Texas,"24,95"
2017,2021-03-07 00:00:00.000,2,3,Drones,DA-SA702 Drone,"399,00",1.761,Pasadena,California,"798,00"
2018,2021-03-07 00:00:00.000,3,3,Drones,DTI-84 Drone,"455,00",520,Philadelphia,Pennsylvania,"1.365,00"
2019,2021-03-07 00:00:00.000,6,2,Drone Kits,BYOD-400,"119,00",291,Norfolk,Virginia,"714,00"
2020,2021-03-07 00:00:00.000,3,1,Blueprints,Bsquare Robot Blueprint,"8,99",2.083,Toledo,Ohio,"26,97"
2021,2021-03-08 00:00:00.000,2,7,Training Videos,Understanding 3D Printing,"42,99",940,Inglewood,California,"85,98"
2022,2021-03-09 00:00:00.000,2,3,Drones,DA-SA702 Drone,"399,00",1.001,Indianapolis,Indiana,"798,00"
2023,2021-03-09 00:00:00.000,3,4,eBooks,Cartesian Robots,"12,99",1.607,Nashville,Tennessee,"38,97"
2024,2021-03-09 00:00:00.000,5,2,Drone Kits,BYOD-200,"58,95",1.243,Sarasota,Florida,"294,75"
2025,2021-03-09 00:00:00.000,4,4,eBooks,Photograph Drones,"14,99",1.749,Provo,Utah,"59,96"
2026,2021-03-10 00:00:00.000,4,4,eBooks,RTF Drones,"16,99",1.928,Denver,Colorado,"67,96"
2027,2021-03-10 00:00:00.000,2,5,Robot Kits,BYOR-2640S,"189,00",71,Tacoma,Washington,"378,00"
2028,2021-03-11 00:00:00.000,5,7,Training Videos,Mapping with Drones,"49,00",1.724,Van Nuys,California,"245,00"
2029,2021-03-11 00:00:00.000,2,1,Blueprints,All Eyes Drone Blueprint,"9,99",827,Mobile,Alabama,"19,98"
2030,2021-03-11 00:00:00.000,3,4,eBooks,Delivery Drones,"14,99",309,Chicago,Illinois,"44,97"
2031,2021-03-11 00:00:00.000,1,6,Robots,RWW-75 Robot,"883,00",1.907,Salt Lake City,Utah,"883,00"
2032,2021-03-12 00:00:00.000,2,7,Training Videos,Open Source Code,"32,95",1.118,Jacksonville,Florida,"65,90"
2033,2021-03-12 00:00:00.000,6,4,eBooks,Building Your Own Drone,"24,99",244,Birmingham,Alabama,"149,94"
2034,2021-03-12 00:00:00.000,3,4,eBooks,Fixed Wing Drones,"15,50",949,Loretto,Minnesota,"46,50"
2035,2021-03-12 00:00:00.000,3,4,eBooks,Drone Building Essentials,"13,99",643,Louisville,Kentucky,"41,97"
2036,2021-03-12 00:00:00.000,3,1,Blueprints,Bsquare Robot Blueprint,"8,99",505,Memphis,Tennessee,"26,97"
2037,2021-03-13 00:00:00.000,3,3,Drones,DC-304 Drone,"395,00",234,Detroit,Michigan,"1.185,00"
2038,2021-03-13 00:00:00.000,2,7,Training Videos,Understanding Raspberry PI,"28,99",1.042,Lexington,Kentucky,"57,98"
2039,2021-03-13 00:00:00.000,3,7,Training Videos,AI for Educators,"49,95",998,Midland,Michigan,"149,85"
2040,2021-03-13 00:00:00.000,3,4,eBooks,Understanding Arduino,"17,50",2.103,Pompano Beach,Florida,"52,50"
2041,2021-03-13 00:00:00.000,2,6,Robots,RCB-889 Robot,"549,00",120,Boca Raton,Florida,"1.098,00"
2042,2021-03-14 00:00:00.000,3,7,Training Videos,Understanding Automation,"44,95",421,El Paso,Texas,"134,85"
2043,2021-03-14 00:00:00.000,4,7,Training Videos,AI for Educators,"49,95",1.648,Charleston,South Carolina,"199,80"
2044,2021-03-14 00:00:00.000,4,7,Training Videos,Virtual Reality Basics,"29,99",1.589,Chicago,Illinois,"119,96"
2045,2021-03-14 00:00:00.000,4,4,eBooks,Spherical Robots,"16,75",1.300,Houston,Texas,"67,00"
2046,2021-03-14 00:00:00.000,2,4,eBooks,Delta Robots,"16,99",991,Dayton,Ohio,"33,98"
2047,2021-03-14 00:00:00.000,5,2,Drone Kits,BYOD-100,"54,00",1.202,Greeley,Colorado,"270,00"
2048,2021-03-14 00:00:00.000,4,4,eBooks,Drone Building Essentials,"13,99",1.210,Toledo,Ohio,"55,96"
2049,2021-03-15 00:00:00.000,4,3,Drones,DX-145 Drone,"250,00",191,Colorado Springs,Colorado,"1.000,00"
2050,2021-03-15 00:00:00.000,3,7,Training Videos,Robotic Essentials,"34,99",619,San Diego,California,"104,97"
2051,2021-03-16 00:00:00.000,5,1,Blueprints,Ladybug Robot Blueprint,"12,00",1.720,Seattle,Washington,"60,00"
2052,2021-03-16 00:00:00.000,2,3,Drones,DTE-QFN20 Drone,"250,00",269,Hartford,Connecticut,"500,00"
2053,2021-03-16 00:00:00.000,2,6,Robots,RLK-9920 Robot,"699,00",185,Fresno,California,"1.398,00"
2054,2021-03-16 00:00:00.000,4,7,Training Videos,Understanding Drone Regulations,"27,50",1.202,Greeley,Colorado,"110,00"
2055,2021-03-16 00:00:00.000,3,1,Blueprints,All Eyes Drone Blueprint,"9,99",1.375,Lincoln,Nebraska,"29,97"
2056,2021-03-16 00:00:00.000,2,2,Drone Kits,BYOD-100,"54,00",1.116,Seattle,Washington,"108,00"
2057,2021-03-17 00:00:00.000,3,2,Drone Kits,BYOD-300,"89,00",711,Spokane,Washington,"267,00"
2058,2021-03-17 00:00:00.000,4,5,Robot Kits,BYOR-3535,"225,00",1.591,Santa Barbara,California,"900,00"
2059,2021-03-18 00:00:00.000,3,4,eBooks,Multi Rotor Drones,"24,95",988,Memphis,Tennessee,"74,85"
2060,2021-03-18 00:00:00.000,1,7,Training Videos,Understanding Raspberry PI,"28,99",763,Akron,Ohio,"28,99"
2061,2021-03-18 00:00:00.000,2,1,Blueprints,Cat Robot Blueprint,"4,99",2.038,Gilbert,Arizona,"9,98"
2062,2021-03-18 00:00:00.000,2,3,Drones,DX-145 Drone,"250,00",635,Huntington,West Virginia,"500,00"
2063,2021-03-19 00:00:00.000,2,7,Training Videos,Understanding Drone Regulations,"27,50",1.614,Salt Lake City,Utah,"55,00"
2064,2021-03-19 00:00:00.000,5,4,eBooks,Articulated Robots,"23,99",1.873,Cambridge,Massachusetts,"119,95"
2065,2021-03-19 00:00:00.000,2,7,Training Videos,Understanding Raspberry PI,"28,99",328,Toledo,Ohio,"57,98"
2066,2021-03-19 00:00:00.000,3,4,eBooks,Cartesian Robots,"12,99",1.397,Brea,California,"38,97"
2067,2021-03-19 00:00:00.000,4,4,eBooks,Articulated Robots,"23,99",1.751,San Antonio,Texas,"95,96"
2068,2021-03-19 00:00:00.000,3,3,Drones,MICR-564K Drone,"499,00",844,Juneau,Alaska,"1.497,00"
2069,2021-03-20 00:00:00.000,2,4,eBooks,Fixed Wing Drones,"15,50",2.081,San Diego,California,"31,00"
2070,2021-03-20 00:00:00.000,4,1,Blueprints,Panda Robot Blueprint,"7,99",1.976,Fort Lauderdale,Florida,"31,96"
2071,2021-03-20 00:00:00.000,4,4,eBooks,Helicopter Drones,"20,95",999,Springfield,Illinois,"83,80"
2072,2021-03-20 00:00:00.000,5,1,Blueprints,Sleepy Eye Blueprint,"11,99",20,Cedar Rapids,Iowa,"59,95"
2073,2021-03-21 00:00:00.000,4,2,Drone Kits,BYOD-220,"69,00",1.960,Rochester,New York,"276,00"
2074,2021-03-22 00:00:00.000,4,2,Drone Kits,BYOD-400,"119,00",1.004,Denton,Texas,"476,00"
2075,2021-03-22 00:00:00.000,3,3,Drones,DTI-84 Drone,"455,00",1.198,Odessa,Texas,"1.365,00"
2076,2021-03-22 00:00:00.000,4,1,Blueprints,All Eyes Drone Blueprint,"9,99",1.856,Saint Paul,Minnesota,"39,96"
2077,2021-03-22 00:00:00.000,2,5,Robot Kits,BYOR-1000,"189,00",1.411,Minneapolis,Minnesota,"378,00"
2078,2021-03-22 00:00:00.000,4,3,Drones,DX-145 Drone,"250,00",1.304,Los Angeles,California,"1.000,00"
2079,2021-03-23 00:00:00.000,4,3,Drones,MICR-564K Drone,"499,00",813,Mobile,Alabama,"1.996,00"
2080,2021-03-24 00:00:00.000,3,6,Robots,RQTE-554 Robot,"684,00",1.190,Des Moines,Iowa,"2.052,00"
2081,2021-03-24 00:00:00.000,3,7,Training Videos,Aerial Security,"36,99",1.040,Trenton,New Jersey,"110,97"
2082,2021-03-24 00:00:00.000,2,2,Drone Kits,BYOD-400,"119,00",213,Pasadena,California,"238,00"
2083,2021-03-24 00:00:00.000,4,2,Drone Kits,BYOD-400S,"129,95",1.657,Ocala,Florida,"519,80"
2084,2021-03-24 00:00:00.000,4,6,Robots,RXW-9807 Robot,"599,00",271,Beaumont,Texas,"2.396,00"
2085,2021-03-24 00:00:00.000,4,7,Training Videos,Open Source Code,"32,95",857,San Francisco,California,"131,80"
2086,2021-03-24 00:00:00.000,3,2,Drone Kits,BYOD-220,"69,00",1.759,San Antonio,Texas,"207,00"
2087,2021-03-25 00:00:00.000,2,1,Blueprints,QuadroCopter Blueprint,"10,99",1.168,Washington,District of Columbia,"21,98"
2088,2021-03-25 00:00:00.000,3,4,eBooks,RTF Drones,"16,99",836,Saint Louis,Missouri,"50,97"
2089,2021-03-25 00:00:00.000,5,3,Drones,DTD-7000 Drone,"450,00",1.128,Youngstown,Ohio,"2.250,00"
2090,2021-03-25 00:00:00.000,3,1,Blueprints,QuadroCopter Blueprint,"10,99",1.022,Fort Smith,Arkansas,"32,97"
2091,2021-03-25 00:00:00.000,5,4,eBooks,Helicopter Drones,"20,95",2.079,Chattanooga,Tennessee,"104,75"
2092,2021-03-25 00:00:00.000,3,2,Drone Kits,BYOD-220,"69,00",1.904,Philadelphia,Pennsylvania,"207,00"
2093,2021-03-25 00:00:00.000,3,4,eBooks,Understanding Artificial Intelligence,"19,50",1.172,El Paso,Texas,"58,50"
2094,2021-03-26 00:00:00.000,5,2,Drone Kits,BYOD-400,"119,00",70,Naples,Florida,"595,00"
2095,2021-03-26 00:00:00.000,3,4,eBooks,Polar Robots,"23,99",2.116,Jacksonville,Florida,"71,97"
2096,2021-03-26 00:00:00.000,1,4,eBooks,Building Your First Robot,"24,95",1.975,Pittsburgh,Pennsylvania,"24,95"
2097,2021-03-26 00:00:00.000,4,4,eBooks,Cartesian Robots,"12,99",2.096,North Hollywood,California,"51,96"
2098,2021-03-27 00:00:00.000,2,2,Drone Kits,BYOD-100,"54,00",1.498,Topeka,Kansas,"108,00"
2099,2021-03-27 00:00:00.000,3,4,eBooks,Building Your First Robot,"24,95",368,Des Moines,Iowa,"74,85"
2100,2021-03-28 00:00:00.000,5,4,eBooks,Multi Rotor Drones,"24,95",955,Albany,New York,"124,75"
2101,2021-03-28 00:00:00.000,5,2,Drone Kits,BYOD-500,"167,00",832,Virginia Beach,Virginia,"835,00"
2102,2021-03-28 00:00:00.000,4,2,Drone Kits,BYOD-220,"69,00",1.006,Grand Junction,Colorado,"276,00"
2103,2021-03-28 00:00:00.000,3,4,eBooks,Photograph Drones,"14,99",1.589,Chicago,Illinois,"44,97"
2104,2021-03-29 00:00:00.000,2,3,Drones,DTD-7000 Drone,"450,00",1.333,Baton Rouge,Louisiana,"900,00"
2105,2021-03-29 00:00:00.000,2,3,Drones,MICR-564K Drone,"499,00",1.653,Los Angeles,California,"998,00"
2106,2021-03-29 00:00:00.000,1,7,Training Videos,Understanding Raspberry PI,"28,99",64,Philadelphia,Pennsylvania,"28,99"
2107,2021-03-29 00:00:00.000,3,4,eBooks,Understanding Arduino,"17,50",1.010,Cincinnati,Ohio,"52,50"
2108,2021-03-29 00:00:00.000,6,3,Drones,DA-SA702 Drone,"399,00",1.242,Harrisburg,Pennsylvania,"2.394,00"
2109,2021-03-29 00:00:00.000,1,7,Training Videos,Aerial Security,"36,99",1.195,Baton Rouge,Louisiana,"36,99"
2110,2021-03-29 00:00:00.000,2,5,Robot Kits,BYOR-3000,"214,00",2.098,Portsmouth,New Hampshire,"428,00"
2111,2021-03-29 00:00:00.000,2,2,Drone Kits,BYOD-400,"119,00",705,Birmingham,Alabama,"238,00"
2112,2021-03-29 00:00:00.000,2,1,Blueprints,Panda Robot Blueprint,"7,99",440,Norfolk,Virginia,"15,98"
2113,2021-03-30 00:00:00.000,3,3,Drones,DTI-84 Drone,"455,00",795,Oakland,California,"1.365,00"
2114,2021-03-30 00:00:00.000,3,2,Drone Kits,BYOD-200,"58,95",488,Rochester,New York,"176,85"
2115,2021-03-30 00:00:00.000,3,4,eBooks,Building Your Own Drone,"24,99",344,Seattle,Washington,"74,97"
2116,2021-03-30 00:00:00.000,4,6,Robots,RQTE-554 Robot,"684,00",1.297,Stockton,California,"2.736,00"
2117,2021-03-31 00:00:00.000,3,4,eBooks,Drone Building Essentials,"13,99",1.923,Tucson,Arizona,"41,97"
2118,2021-03-31 00:00:00.000,5,4,eBooks,Delivery Drones,"14,99",946,San Antonio,Texas,"74,95"
2119,2021-03-31 00:00:00.000,4,4,eBooks,Polar Robots,"23,99",1.164,Madison,Wisconsin,"95,96"
2120,2021-04-01 00:00:00.000,5,1,Blueprints,Sleepy Eye Blueprint,"11,99",698,Appleton,Wisconsin,"59,95"
2121,2021-04-01 00:00:00.000,6,2,Drone Kits,BYOD-300,"89,00",1.085,Denver,Colorado,"534,00"
2122,2021-04-01 00:00:00.000,1,7,Training Videos,Virtual Reality Basics,"29,99",980,Tacoma,Washington,"29,99"
2123,2021-04-01 00:00:00.000,5,6,Robots,RXW-9807 Robot,"599,00",1.587,Augusta,Georgia,"2.995,00"
2124,2021-04-01 00:00:00.000,3,2,Drone Kits,BYOD-220,"69,00",1.414,Oakland,California,"207,00"
2125,2021-04-02 00:00:00.000,5,5,Robot Kits,BYOR-3000,"214,00",643,Louisville,Kentucky,"1.070,00"
2126,2021-04-02 00:00:00.000,5,3,Drones,DX-145 Drone,"250,00",292,Sacramento,California,"1.250,00"
2127,2021-04-02 00:00:00.000,5,3,Drones,DTI-84 Drone,"455,00",579,Seattle,Washington,"2.275,00"
2128,2021-04-02 00:00:00.000,2,7,Training Videos,AI for Educators,"49,95",1.508,Peoria,Illinois,"99,90"
2129,2021-04-02 00:00:00.000,5,4,eBooks,Multi Rotor Drones,"24,95",126,Canton,Ohio,"124,75"
2130,2021-04-02 00:00:00.000,4,4,eBooks,Building Your Own Drone,"24,99",624,Knoxville,Tennessee,"99,96"
2131,2021-04-02 00:00:00.000,5,1,Blueprints,Ladybug Robot Blueprint,"12,00",319,Denver,Colorado,"60,00"
2132,2021-04-02 00:00:00.000,5,6,Robots,RLK-9920 Robot,"699,00",1.259,Great Neck,New York,"3.495,00"
2133,2021-04-02 00:00:00.000,3,4,eBooks,Delivery Drones,"14,99",591,Charlotte,North Carolina,"44,97"
2134,2021-04-02 00:00:00.000,5,4,eBooks,Building Your Own Drone,"24,99",1.758,Huntsville,Alabama,"124,95"
2135,2021-04-02 00:00:00.000,3,4,eBooks,Spherical Robots,"16,75",1.699,Toledo,Ohio,"50,25"
2136,2021-04-03 00:00:00.000,5,1,Blueprints,Creature Robot Arms Blueprint,"12,00",882,Dallas,Texas,"60,00"
